Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31,Events
536,43:13.8,21.1439,21.3065,22.083,21.6443,21.4369,21.4338,21.5172,21.3374,21.8393,21.6604,21.7332,21.4138,21.7971,21.4177,22.4376,0.0879,-0.5512,21.4699,22.2742,21.8028,21.6746,21.6348,21.6738,21.3367,21.4879,21.4632,21.6904,21.4396,21.7074,21.4134,21.5678,21.4238,
537,43:14.1,21.1437,21.3005,22.0844,21.6464,21.4446,21.431,21.5077,21.3386,21.8368,21.6534,21.739,21.4201,21.8008,21.42,22.4407,0.088,-0.5483,21.4631,22.2707,21.8155,21.6767,21.6279,21.6664,21.3357,21.4874,21.4518,21.6879,21.4407,21.7016,21.4131,21.5692,21.4248,
538,43:14.4,21.1337,21.2968,22.0786,21.6464,21.4386,21.4299,21.507,21.3356,21.8419,21.6576,21.7323,21.4189,21.7957,21.4181,22.4376,0.0879,-0.5432,21.4634,22.2756,21.8169,21.6887,21.6304,21.6557,21.3371,21.4793,21.4636,21.6853,21.4431,21.703,21.4113,21.5784,21.4206,
539,43:14.8,21.136,21.2982,22.0816,21.6434,21.4406,21.4301,21.5074,21.3404,21.8416,21.6493,21.7418,21.4201,21.7948,21.4184,22.44,0.088,-0.5445,21.4701,22.2723,21.8118,21.6838,21.6325,21.6691,21.3369,21.4848,21.4606,21.692,21.4398,21.7125,21.4205,21.5708,21.4271,
540,43:15.1,21.1393,21.298,22.0776,21.6461,21.4362,21.4248,21.5112,21.3328,21.8444,21.656,21.7362,21.4147,21.789,21.4151,22.4333,0.0882,-0.5385,21.4717,22.2793,21.8134,21.6843,21.6302,21.6636,21.3346,21.4902,21.4613,21.6828,21.428,21.7021,21.4027,21.5671,21.4185,
541,43:15.4,21.13,21.3,22.076,21.6424,21.4279,21.425,21.5072,21.3353,21.8465,21.6521,21.7404,21.4247,21.796,21.4167,22.4388,0.0883,-0.5131,21.4722,22.2689,21.8065,21.6859,21.6341,21.661,21.3341,21.4922,21.4643,21.6731,21.4271,21.6989,21.4067,21.5696,21.4227,
542,43:15.8,21.139,21.3023,22.0776,21.6443,21.4409,21.4232,21.5144,21.3353,21.8428,21.65,21.7427,21.4157,21.7967,21.423,22.4312,0.0885,-0.4998,21.4643,22.2686,21.8065,21.6829,21.6399,21.6645,21.3374,21.4862,21.4567,21.6705,21.4248,21.706,21.4129,21.5687,21.4224,
543,43:16.1,21.1344,21.2942,22.0744,21.6371,21.4335,21.4192,21.516,21.3321,21.847,21.6588,21.7383,21.4214,21.7874,21.4137,22.4356,0.0889,-0.4866,21.4662,22.2663,21.8202,21.6704,21.639,21.6615,21.3346,21.4839,21.4704,21.6668,21.4338,21.706,21.405,21.5692,21.4257,
544,43:16.4,21.1305,21.2926,22.0793,21.6348,21.4476,21.4213,21.5107,21.3381,21.8488,21.6558,21.7307,21.4194,21.7916,21.4172,22.4298,0.089,-0.483,21.468,22.2714,21.8081,21.6663,21.6339,21.6608,21.3378,21.4798,21.4664,21.6663,21.4208,21.6961,21.4104,21.574,21.4236,
545,43:16.8,21.1309,21.297,22.067,21.6422,21.4323,21.4153,21.5118,21.336,21.8463,21.6523,21.732,21.4175,21.7906,21.4144,22.4349,0.0893,-0.4787,21.4696,22.2663,21.8102,21.6649,21.6339,21.6504,21.3309,21.4816,21.4699,21.6624,21.4285,21.6984,21.4094,21.5664,21.4285,
546,43:17.1,21.1249,21.2931,22.0786,21.6378,21.4386,21.4204,21.5144,21.3414,21.8564,21.6555,21.733,21.4203,21.7892,21.4181,22.4379,0.0898,-0.4775,21.4652,22.2592,21.8035,21.6584,21.6346,21.6562,21.3381,21.4802,21.4678,21.6485,21.4195,21.6928,21.4104,21.5668,21.4248,
547,43:17.4,21.1439,21.2993,22.0767,21.6265,21.4441,21.4155,21.5125,21.3319,21.8504,21.6527,21.7362,21.4231,21.7881,21.4084,22.4386,0.0903,-0.4765,21.4659,22.2626,21.8063,21.6609,21.6286,21.6576,21.3332,21.4848,21.4713,21.6462,21.4229,21.6958,21.4101,21.5657,21.4134,
548,43:17.8,21.1395,21.2905,22.083,21.6369,21.442,21.4135,21.5121,21.3434,21.8516,21.656,21.7327,21.4152,21.7842,21.41,22.4326,0.0909,-0.4779,21.4631,22.2585,21.807,21.6436,21.6281,21.6543,21.3355,21.4814,21.475,21.6372,21.419,21.694,21.4092,21.5657,21.4192,
549,43:18.1,21.1346,21.2949,22.0809,21.6309,21.4399,21.4223,21.5084,21.3293,21.8474,21.6523,21.732,21.4208,21.7911,21.41,22.4312,0.0915,-0.48,21.4731,22.2675,21.8063,21.6498,21.6378,21.6506,21.3353,21.4821,21.4673,21.6395,21.4144,21.7019,21.4157,21.5752,21.4301,
550,43:18.4,21.1335,21.2954,22.0746,21.629,21.449,21.4169,21.5162,21.3393,21.8493,21.6544,21.729,21.4196,21.7906,21.4073,22.4316,0.092,-0.4827,21.4641,22.2679,21.8033,21.6457,21.6334,21.6576,21.3334,21.4767,21.4727,21.6291,21.4178,21.6917,21.4182,21.5553,21.4192,
551,43:18.8,21.1296,21.2855,22.0728,21.6237,21.439,21.404,21.5144,21.3316,21.8428,21.6484,21.7334,21.4198,21.7876,21.4086,22.4372,0.0924,-0.4848,21.4666,22.2605,21.8051,21.6478,21.6362,21.6481,21.3353,21.4814,21.4727,21.6148,21.4181,21.6921,21.4127,21.5652,21.4275,
552,43:19.1,21.1309,21.291,22.0705,21.6274,21.4494,21.4162,21.5109,21.346,21.8581,21.6511,21.7325,21.4245,21.7781,21.4135,22.4379,0.0928,-0.4906,21.4571,22.2668,21.8181,21.6413,21.6316,21.655,21.3309,21.4761,21.4803,21.6198,21.4123,21.6924,21.4078,21.5576,21.4134,
553,43:19.4,21.1374,21.2834,22.0709,21.6246,21.4339,21.4105,21.5139,21.34,21.8451,21.6467,21.7325,21.4161,21.7798,21.4033,22.433,0.093,-0.4932,21.4585,22.261,21.8063,21.6434,21.629,21.6506,21.3348,21.4761,21.468,21.6152,21.4123,21.6824,21.4083,21.5583,21.4164,
554,43:19.8,21.1333,21.2843,22.0668,21.6158,21.442,21.4144,21.5137,21.3379,21.849,21.6546,21.7286,21.4289,21.7842,21.4089,22.4379,0.0934,-0.4643,21.4662,22.2573,21.8102,21.6385,21.6302,21.6536,21.3316,21.48,21.4699,21.6113,21.4102,21.688,21.4155,21.6053,21.5085,
555,43:20.1,21.1326,21.2919,22.076,21.6262,21.4379,21.4095,21.5068,21.3353,21.8567,21.6578,21.7353,21.4261,21.7906,21.4103,22.4411,0.0938,-0.0505,21.4472,22.2598,21.8116,21.6327,21.6316,21.6661,21.3364,21.483,21.4792,21.611,21.4102,21.6989,21.4078,21.5687,21.4331,
556,43:20.4,21.1374,21.2871,22.0656,21.6258,21.4374,21.4135,21.5033,21.3397,21.8541,21.6514,21.7283,21.4233,21.7839,21.411,22.439,0.0939,-0.1841,21.4731,22.264,21.7885,21.636,21.6286,21.6472,21.326,21.4703,21.4667,21.6027,21.3989,21.6753,21.4023,21.5398,21.4136,
557,43:20.8,21.1286,21.2811,22.0793,21.623,21.4374,21.4165,21.516,21.3365,21.8488,21.6456,21.7219,21.4196,21.7791,21.3955,22.4356,0.0939,-0.3606,21.4678,22.258,21.7801,21.6334,21.6237,21.6365,21.3293,21.471,21.4752,21.5886,21.4107,21.6685,21.3967,21.5469,21.4079,
558,43:21.1,21.133,21.2875,22.0744,21.6267,21.4501,21.422,21.5128,21.3423,21.8497,21.6558,21.7297,21.4219,21.7791,21.413,22.433,0.0939,-0.5029,21.4645,22.2642,21.7912,21.6385,21.6302,21.649,21.3371,21.4714,21.4708,21.5865,21.4102,21.6843,21.4043,21.562,21.4308,
559,43:21.4,21.13,21.2829,22.0709,21.6299,21.4427,21.4132,21.5121,21.3326,21.8541,21.6479,21.7244,21.4231,21.7768,21.4082,22.4349,0.0937,-0.545,21.4726,22.2675,21.7917,21.6489,21.6348,21.6569,21.3438,21.4726,21.4754,21.5914,21.4065,21.6822,21.4069,21.5664,21.4261,
560,43:21.8,21.134,21.2973,22.0753,21.6311,21.4381,21.4216,21.5181,21.3474,21.849,21.6548,21.7311,21.4214,21.7853,21.4093,22.4395,0.0938,-0.5606,21.4687,22.261,21.7979,21.6329,21.6307,21.6476,21.336,21.4761,21.4771,21.5935,21.406,21.6792,21.402,21.5585,21.4271,
561,43:22.1,21.1249,21.298,22.07,21.6244,21.4358,21.4158,21.5137,21.3448,21.8541,21.6555,21.7325,21.4286,21.7867,21.4066,22.4379,0.0939,-0.565,21.4662,22.2592,21.8035,21.639,21.6311,21.6437,21.3364,21.4765,21.4778,21.5875,21.4079,21.688,21.4092,21.5638,21.4349,
562,43:22.4,21.1252,21.2973,22.0735,21.6346,21.4467,21.4155,21.5186,21.34,21.8541,21.6541,21.7318,21.4254,21.7802,21.4165,22.437,0.0938,-0.557,21.471,22.2629,21.8053,21.6408,21.6318,21.6518,21.3341,21.4663,21.4634,21.5777,21.4033,21.6718,21.4104,21.5564,21.4366,
563,43:22.8,21.1358,21.2936,22.0779,21.6293,21.4344,21.4243,21.5165,21.3453,21.852,21.6539,21.7348,21.4312,21.7846,21.4137,22.436,0.0939,-0.5493,21.4717,22.2552,21.8132,21.6366,21.6205,21.6483,21.3357,21.4724,21.4729,21.5773,21.4014,21.6711,21.4006,21.5574,21.4324,
564,43:23.1,21.1337,21.2942,22.079,21.6373,21.4455,21.4148,21.5202,21.3453,21.8618,21.6525,21.7316,21.4309,21.7816,21.4059,22.43,0.094,-0.5497,21.4696,22.2603,21.8063,21.6311,21.6316,21.6522,21.3369,21.4728,21.4667,21.5761,21.3928,21.672,21.4016,21.5476,21.4319,
565,43:23.4,21.1321,21.2938,22.0776,21.6411,21.4446,21.4172,21.5116,21.3492,21.8472,21.6511,21.727,21.4328,21.7814,21.4156,22.442,0.0941,-0.5517,21.4733,22.2633,21.8111,21.6397,21.6353,21.6608,21.3371,21.4763,21.4643,21.5682,21.394,21.6706,21.4117,21.5472,21.4315,
566,43:23.8,21.1326,21.2864,22.0705,21.6295,21.4443,21.4197,21.5172,21.3467,21.8514,21.6539,21.7351,21.4379,21.7876,21.417,22.4365,0.0944,-0.5459,21.4613,22.2589,21.8026,21.6445,21.6316,21.6527,21.3374,21.4774,21.4692,21.5655,21.3963,21.6618,21.4046,21.5481,21.4359,
567,43:24.1,21.1275,21.2952,22.0705,21.6364,21.4439,21.4216,21.5149,21.3467,21.843,21.6486,21.7265,21.4376,21.783,21.4006,22.436,0.0947,-0.5311,21.4666,22.2566,21.8021,21.6385,21.6297,21.6541,21.3371,21.4761,21.4743,21.5592,21.3991,21.6588,21.4018,21.5507,21.4511,
568,43:24.4,21.1305,21.2903,22.0744,21.6311,21.442,21.4257,21.5074,21.3374,21.8518,21.6511,21.7314,21.4279,21.7888,21.4061,22.4339,0.095,-0.5235,21.4696,22.261,21.8019,21.6427,21.629,21.6534,21.3394,21.4689,21.4722,21.5673,21.391,21.6607,21.3986,21.5444,21.4541,
569,43:24.8,21.1363,21.279,22.07,21.6299,21.4439,21.4211,21.5079,21.3365,21.8444,21.6451,21.7219,21.4272,21.7828,21.4077,22.4286,0.0953,-0.524,21.4717,22.2633,21.8014,21.6457,21.6311,21.6603,21.3394,21.4645,21.4759,21.5703,21.3938,21.6544,21.3997,21.5493,21.4541,
570,43:25.1,21.1284,21.2834,22.0744,21.6371,21.4471,21.4257,21.5153,21.3416,21.8435,21.6578,21.7288,21.4286,21.7849,21.4142,22.4289,0.0958,-0.5277,21.4701,22.2679,21.797,21.6575,21.6228,21.661,21.3399,21.4717,21.4648,21.5655,21.3857,21.6473,21.4053,21.5571,21.4694,
571,43:25.4,21.134,21.2764,22.0682,21.6309,21.4399,21.4199,21.5137,21.3481,21.847,21.6502,21.7288,21.421,21.7879,21.4075,22.4337,0.0963,-0.5343,21.4696,22.2615,21.7848,21.6408,21.6246,21.6638,21.3383,21.4638,21.466,21.5622,21.3804,21.6422,21.4006,21.5423,21.4771,
572,43:25.8,21.1314,21.2741,22.0689,21.632,21.4399,21.4266,21.5121,21.3404,21.8442,21.6419,21.7189,21.4212,21.7805,21.4137,22.4351,0.0971,-0.5759,21.4724,22.2663,21.7936,21.6447,21.6314,21.6532,21.336,21.4596,21.4627,21.562,21.3908,21.6378,21.4087,21.5449,21.4632,
573,43:26.1,21.1256,21.2732,22.0612,21.6323,21.4397,21.4195,21.5151,21.3388,21.849,21.6474,21.7189,21.4224,21.7846,21.4137,22.4393,0.0979,-1.1211,21.4736,22.2654,21.8049,21.6487,21.6193,21.6592,21.3309,21.4596,21.4643,21.5632,21.3748,21.6355,21.4002,21.5375,21.4595,
574,43:26.4,21.1279,21.2764,22.0705,21.629,21.4399,21.429,21.5105,21.3441,21.8414,21.6486,21.7212,21.4164,21.7798,21.4191,22.4367,0.0987,-1.4274,21.4817,22.2575,21.7952,21.6468,21.6251,21.661,21.3385,21.4677,21.4773,21.5645,21.3804,21.6278,21.3955,21.5402,21.4567,
575,43:26.8,21.1254,21.2623,22.0714,21.6364,21.4346,21.4197,21.5109,21.34,21.8451,21.6497,21.7179,21.4275,21.7904,21.4177,22.4293,0.0998,-1.6089,21.4724,22.2631,21.8065,21.6424,21.629,21.6603,21.3399,21.4659,21.4685,21.5687,21.3783,21.6334,21.4023,21.5361,21.4562,
576,43:27.1,21.1177,21.2642,22.0712,21.6394,21.4441,21.4264,21.5058,21.3462,21.8398,21.656,21.7249,21.4175,21.7858,21.4258,22.4409,0.1008,-1.1842,21.4821,22.2712,21.8067,21.6424,21.6279,21.655,21.3378,21.4661,21.4602,21.5738,21.375,21.6195,21.4039,21.5301,21.4585,
577,43:27.4,21.1277,21.2716,22.0709,21.633,21.4483,21.4225,21.5047,21.3363,21.8402,21.6437,21.7277,21.4168,21.7858,21.423,22.436,0.1015,-1.091,21.4752,22.2703,21.8095,21.639,21.6314,21.6666,21.336,21.4631,21.4611,21.5715,21.3739,21.6239,21.4006,21.5472,21.4558,
578,43:27.8,21.1217,21.2588,22.073,21.6304,21.4355,21.4255,21.5098,21.3333,21.8375,21.643,21.7249,21.4175,21.7855,21.4267,22.4358,0.1025,-1.0571,21.4814,22.2672,21.8056,21.6348,21.6302,21.6652,21.3425,21.4589,21.4593,21.5731,21.3804,21.6253,21.3999,21.5439,21.444,
579,43:28.1,21.1224,21.251,22.0605,21.6332,21.4457,21.4227,21.5123,21.3388,21.8465,21.6511,21.7135,21.4143,21.78,21.4316,22.4379,0.1036,-1.0042,21.4854,22.2672,21.8125,21.6484,21.626,21.6682,21.3452,21.4742,21.466,21.5766,21.3727,21.6061,21.4048,21.5389,21.447,
580,43:28.4,21.1252,21.2535,22.0716,21.6394,21.4416,21.4239,21.5118,21.3356,21.8463,21.6447,21.7209,21.4166,21.792,21.4364,22.4393,0.1045,-0.7369,21.4777,22.2622,21.8051,21.6466,21.6212,21.6691,21.3471,21.473,21.4646,21.584,21.3739,21.6197,21.4002,21.5349,21.4447,
581,43:28.8,21.1228,21.244,22.0677,21.6394,21.4369,21.4287,21.5123,21.3395,21.8476,21.6493,21.7198,21.4217,21.7865,21.4336,22.4393,0.1055,-0.63,21.4835,22.2617,21.8107,21.6427,21.629,21.665,21.3462,21.4673,21.4588,21.5763,21.3697,21.6144,21.403,21.5358,21.4416,
582,43:29.1,21.1298,21.2491,22.0675,21.638,21.4416,21.4308,21.5114,21.3344,21.8472,21.6504,21.7138,21.4198,21.7872,21.4373,22.4365,0.1065,-0.6219,21.4835,22.2647,21.8114,21.6517,21.6276,21.658,21.3392,21.471,21.4653,21.5831,21.372,21.6119,21.3993,21.5331,21.4497,
583,43:29.4,21.1342,21.2561,22.0677,21.6376,21.4439,21.4327,21.516,21.3365,21.846,21.6504,21.7293,21.4268,21.7909,21.4413,22.4337,0.1074,-0.6174,21.484,22.2629,21.8151,21.6415,21.632,21.664,21.3438,21.4686,21.4597,21.5803,21.3651,21.6024,21.3972,21.5213,21.4403,
584,43:29.8,21.1377,21.2549,22.0763,21.6362,21.4462,21.4304,21.5123,21.3381,21.8453,21.6484,21.7198,21.421,21.7948,21.4387,22.4328,0.1085,-4.788,21.4851,22.2559,21.806,21.6392,21.6235,21.6513,21.3406,21.4717,21.4553,21.5828,21.3697,21.6024,21.403,21.5254,21.4456,
585,43:30.1,21.134,21.2487,22.0719,21.6473,21.4439,21.432,21.5081,21.3409,21.8555,21.6479,21.7159,21.415,21.7957,21.4341,22.4333,0.1097,-3.5151,21.4812,22.2603,21.8118,21.6445,21.6253,21.6539,21.3401,21.464,21.4512,21.5837,21.3609,21.5966,21.3976,21.5266,21.4472,
586,43:30.4,21.1312,21.2526,22.0679,21.6454,21.4478,21.4283,21.5091,21.3425,21.8507,21.6555,21.729,21.4238,21.7939,21.4341,22.4335,0.1109,-2.9525,21.4888,22.2601,21.816,21.6401,21.6189,21.6495,21.3429,21.4684,21.4512,21.5833,21.3676,21.5878,21.3902,21.518,21.4391,
587,43:30.8,21.13,21.2496,22.0691,21.6373,21.4321,21.4283,21.5047,21.3319,21.843,21.6472,21.7154,21.4238,21.7939,21.4392,22.4353,0.1122,-2.3034,21.483,22.267,21.8107,21.6413,21.627,21.6557,21.3429,21.4691,21.4424,21.5967,21.3704,21.589,21.3863,21.5159,21.4474,
588,43:31.1,21.1221,21.2482,22.076,21.6404,21.4406,21.4206,21.5093,21.3356,21.8488,21.6504,21.7152,21.414,21.796,21.4323,22.4291,0.1131,-2.0567,21.4865,22.2703,21.8118,21.6346,21.6209,21.6576,21.3482,21.4751,21.4398,21.5907,21.3739,21.5936,21.3946,21.5273,21.4442,
589,43:31.4,21.1305,21.2561,22.0686,21.6503,21.4425,21.4357,21.5149,21.3367,21.8516,21.6488,21.7184,21.4224,21.7999,21.4378,22.4309,0.1138,-1.9544,21.4886,22.2721,21.8158,21.6309,21.6246,21.6578,21.3415,21.4728,21.4356,21.6011,21.3713,21.592,21.3951,21.5324,21.4532,
590,43:31.8,21.1307,21.2517,22.07,21.6408,21.4441,21.4257,21.5091,21.3367,21.8481,21.6363,21.7152,21.4251,21.7953,21.4318,22.4286,0.1144,-1.789,21.4965,22.2677,21.8165,21.6394,21.6196,21.6532,21.3452,21.4749,21.431,21.5993,21.3732,21.5996,21.4013,21.5183,21.4516,
591,43:32.1,21.1219,21.2512,22.0705,21.6431,21.4404,21.4283,21.5033,21.3337,21.8435,21.6396,21.7149,21.4175,21.8006,21.4362,22.4284,0.1149,-1.6325,21.4872,22.2661,21.8208,21.6329,21.6186,21.6559,21.3432,21.4724,21.4389,21.5974,21.3699,21.5799,21.399,21.5238,21.4497,
592,43:32.4,21.1275,21.2484,22.0746,21.6394,21.4425,21.432,21.5098,21.3284,21.8534,21.6453,21.7149,21.4265,21.7976,21.4292,22.4272,0.1152,-1.4966,21.4858,22.2677,21.8218,21.6424,21.6311,21.6522,21.3429,21.47,21.4382,21.603,21.3725,21.5938,21.393,21.5203,21.4488,
593,43:32.8,21.1372,21.247,22.0698,21.6471,21.4399,21.4336,21.5144,21.3374,21.8504,21.6534,21.7117,21.4224,21.7973,21.4295,22.4326,0.1156,-1.3832,21.4884,22.2682,21.8088,21.6297,21.6154,21.6546,21.3536,21.4705,21.4394,21.6034,21.3769,21.579,21.3935,21.5192,21.4453,
594,43:33.1,21.1249,21.2366,22.0733,21.6468,21.4397,21.4269,21.5088,21.3411,21.8465,21.6532,21.7119,21.4263,21.8013,21.4274,22.436,0.116,-1.285,21.4895,22.2666,21.8148,21.6304,21.6212,21.6474,21.348,21.4707,21.434,21.6062,21.3699,21.5832,21.3981,21.5141,21.4599,
595,43:33.4,21.1279,21.2382,22.0746,21.6512,21.4441,21.4225,21.5088,21.3351,21.85,21.6449,21.7145,21.4263,21.8047,21.4265,22.4337,0.1162,-1.1983,21.487,22.2638,21.8137,21.6274,21.6228,21.6462,21.3411,21.4675,21.4426,21.6055,21.3667,21.5876,21.3921,21.5083,21.4592,
596,43:33.8,21.1247,21.2389,22.0707,21.6512,21.4344,21.4341,21.5176,21.3411,21.8622,21.6523,21.7119,21.4298,21.8001,21.4174,22.436,0.1166,-1.1458,21.4921,22.258,21.8097,21.6276,21.6214,21.6483,21.3489,21.4784,21.4532,21.6134,21.3637,21.5827,21.4013,21.5148,21.4551,
597,43:34.1,21.1289,21.238,22.0739,21.651,21.4406,21.4357,21.5193,21.3444,21.8631,21.6451,21.7096,21.4279,21.8022,21.4302,22.4298,0.1173,-1.0912,21.4879,22.2666,21.81,21.6302,21.6223,21.6509,21.3411,21.4763,21.4477,21.6131,21.3739,21.5883,21.3842,21.5095,21.468,
598,43:34.4,21.1291,21.2373,22.0744,21.6482,21.445,21.429,21.5063,21.3416,21.8534,21.6521,21.7043,21.4242,21.8038,21.4279,22.4284,0.1181,-1.0059,21.4916,22.2679,21.8144,21.6387,21.6205,21.6409,21.3406,21.4677,21.4569,21.6046,21.3621,21.5878,21.4023,21.5004,21.4643,
599,43:34.8,21.133,21.2408,22.073,21.6575,21.445,21.4299,21.5093,21.3409,21.8585,21.647,21.711,21.4328,21.8066,21.4193,22.4252,0.1193,-0.9471,21.4819,22.2596,21.8053,21.6304,21.6196,21.6458,21.3452,21.4596,21.4597,21.6129,21.3713,21.5878,21.3949,21.5051,21.4773,
600,43:35.1,21.1291,21.2355,22.0746,21.6471,21.4453,21.4408,21.51,21.3367,21.8567,21.6592,21.7138,21.4314,21.8008,21.4202,22.4279,0.1202,-0.9164,21.4881,22.2661,21.8192,21.6401,21.6091,21.6398,21.3425,21.4656,21.4611,21.6143,21.369,21.5864,21.3983,21.4993,21.4764,
601,43:35.4,21.1302,21.2394,22.0659,21.6526,21.4432,21.4341,21.5095,21.3367,21.8574,21.6504,21.7075,21.4263,21.8108,21.42,22.4296,0.1205,-0.9032,21.4944,22.2633,21.8139,21.6343,21.6244,21.6409,21.3471,21.4566,21.4514,21.6115,21.3667,21.5906,21.3958,21.5076,21.481,
602,43:35.8,21.1286,21.2294,22.0774,21.6563,21.4418,21.4364,21.5095,21.3518,21.8532,21.6518,21.7052,21.4261,21.8078,21.4218,22.4252,0.1209,-0.8833,21.4886,22.264,21.8215,21.6376,21.6253,21.6472,21.3457,21.4686,21.4627,21.6215,21.3646,21.5894,21.3909,21.5067,21.4953,
603,43:36.1,21.133,21.2246,22.0684,21.6572,21.4434,21.432,21.5037,21.3379,21.8541,21.6486,21.698,21.4339,21.8064,21.4188,22.4268,0.121,-0.8663,21.4884,22.2656,21.8137,21.6362,21.6191,21.6428,21.3427,21.4666,21.4565,21.6203,21.3586,21.5853,21.3918,21.5018,21.4969,
604,43:36.4,21.1284,21.2237,22.0726,21.6531,21.4432,21.4341,21.5003,21.3388,21.852,21.6472,21.698,21.4279,21.808,21.4137,22.4326,0.121,-0.851,21.4798,22.2672,21.8086,21.6322,21.6087,21.6351,21.3464,21.461,21.4553,21.6263,21.3739,21.5913,21.3958,21.503,21.5046,
605,43:36.8,21.1307,21.2213,22.0719,21.6524,21.4381,21.4336,21.5,21.342,21.7872,21.5911,21.635,21.3691,21.8045,21.4235,22.4279,0.121,-0.837,21.4828,22.2647,21.8104,21.6309,21.6179,21.6495,21.3452,21.4605,21.463,21.6316,21.3871,21.5887,21.3868,21.4933,21.5064,
606,43:37.1,21.1323,21.2237,22.076,21.6559,21.4404,21.4322,21.5116,21.3418,21.7904,21.5869,21.6364,21.3661,21.8017,21.42,22.427,0.1208,-0.8257,21.483,22.2645,21.8176,21.6431,21.6177,21.6442,21.3438,21.4536,21.4599,21.6377,21.3959,21.5957,21.3888,21.4928,21.5108,
607,43:37.4,21.1302,21.2267,22.0788,21.6605,21.4448,21.4317,21.5086,21.3416,21.7809,21.5839,21.6297,21.3682,21.805,21.423,22.4342,0.1205,-0.8175,21.4752,22.2626,21.816,21.638,21.6163,21.6423,21.3448,21.4592,21.4625,21.6397,21.4081,21.5989,21.3875,21.4919,21.509,
608,43:37.8,21.1258,21.2255,22.0619,21.651,21.4455,21.425,21.5058,21.3414,21.793,21.5881,21.6216,21.3668,21.799,21.4073,22.4212,0.1205,-0.8103,21.4826,22.2666,21.8155,21.645,21.6138,21.6451,21.342,21.4601,21.4627,21.6372,21.4007,21.5883,21.3962,21.4919,21.518,
609,43:38.1,21.1231,21.2172,22.07,21.6603,21.4388,21.4273,21.507,21.3379,21.7849,21.5893,21.6156,21.373,21.8029,21.4174,22.4196,0.1203,-0.8062,21.4877,22.27,21.8232,21.6422,21.6193,21.6481,21.3494,21.4504,21.4636,21.6393,21.3968,21.5978,21.3798,21.491,21.5101,
610,43:38.4,21.1286,21.2119,22.076,21.6494,21.4522,21.4324,21.507,21.3423,21.7899,21.5816,21.6133,21.3707,21.8027,21.4126,22.4275,0.1201,-0.8017,21.4849,22.2647,21.8171,21.6471,21.6133,21.6451,21.3471,21.4494,21.4569,21.64,21.403,21.5998,21.3856,21.4866,21.4995,
611,43:38.8,21.133,21.2128,22.0728,21.6582,21.4457,21.4292,21.5063,21.3388,21.7962,21.5879,21.6137,21.3658,21.7992,21.4103,22.4272,0.1201,-0.7982,21.4791,22.2649,21.8097,21.6471,21.6158,21.646,21.3459,21.449,21.465,21.6453,21.413,21.6075,21.3849,21.4886,21.5078,
612,43:39.1,21.1298,21.2126,22.0719,21.6468,21.4404,21.4294,21.5037,21.3367,21.7923,21.589,21.608,21.3705,21.8047,21.4237,22.4302,0.12,-0.7956,21.4738,22.2707,21.8218,21.6535,21.617,21.6529,21.3464,21.4497,21.4549,21.6462,21.4072,21.5991,21.384,21.4873,21.5069,
613,43:39.4,21.1277,21.2119,22.0723,21.6554,21.4494,21.4276,21.5024,21.3441,21.7927,21.592,21.6073,21.3719,21.8036,21.4265,22.4279,0.12,-0.7967,21.478,22.2709,21.8102,21.6602,21.6115,21.6541,21.3482,21.4464,21.463,21.6476,21.403,21.6114,21.3955,21.4879,21.5083,
614,43:39.8,21.1293,21.2123,22.0763,21.6468,21.4434,21.4278,21.5153,21.3414,21.7925,21.5888,21.6024,21.3726,21.7997,21.4167,22.4222,0.12,-0.7976,21.477,22.2675,21.8218,21.6575,21.6168,21.6511,21.3471,21.446,21.463,21.6578,21.4016,21.6084,21.3965,21.4884,21.5145,
615,43:40.1,21.1296,21.2218,22.0652,21.6475,21.4543,21.4183,21.5081,21.3372,21.7923,21.5788,21.5945,21.3649,21.7939,21.4124,22.4224,0.1201,-0.7992,21.484,22.2686,21.8188,21.6554,21.6149,21.6474,21.3547,21.4633,21.4678,21.6552,21.3924,21.6174,21.3907,21.4856,21.5145,
